brand_info,item_no_or_size,ratings,feedback,price,oz_at_price,options,fragrance_info,limited_edition,image_url,url,image_filename,dominant_color
"['Commodity', 'Wool Travel Spray']","['ITEM ', '1735992']","[['5 stars', '12', '4 stars', '11', '3 stars', '3', '2 stars', '0', '1 star', '0']]","[['26 reviews'], ['1768', ' loves']]",['$26.00'],['0.33 oz/ 10 mL Eau de Parfum Spray'],"['Mini size', '0.33 oz/ 10 mL Eau de Parfum Spray']","['Fragrance Family:', ' Earthy & Woody\n', 'Scent Type:', ' Classic Woods\n', 'Key Notes:', 'Amber, Vetiver, Bourbon Vanilla\n', 'About:', ' Commodity Wool is inspired by cool winter nights and cozy sweaters. It features touches of Bourbon vanilla and Haitian vetiver. This warm and spicy scent is loved by both men and women. ', '\nCommodity Wool EDP is part of Commodity’s Black Collection, which includes scents that are complex, intense, and moody.\n', 'What else you need to know:', '""Inspired by the comforts of home on a cold winter’s night snuggled beside a crackling fire wrapped in the soothing softness of the most precious handcrafted material of a silky wool blanket beneath me. The feeling radiates a completely comforting mood when my skin feels the soft touch of wool, both warm and sensual with a luxurious touch.""—Donna Ramanauskus, Commodity Perfumer\n\n']",True,/productimages/sku/s1735992-main-Lhero.jpg,https://www.sephora.com/product/wool-travel-spray-P399963?icid2=products,s1735992-main-Lhero.jpg,"(223, 223, 223)"
"['Jo Malone London', 'Nashi Blossom Cologne']","['SIZE ', '3.4 oz/ 100 mL', '•', 'ITEM ', '2058964']","[['5 stars', '11', '4 stars', '5', '3 stars', '1', '2 stars', '1', '1 star', '0']]","[['18 reviews'], ['1942', ' loves']]",['$140.00'],,,"['Fragrance Family:', ' Floral', 'Scent Type:', ' Fruity Florals', 'Key Notes:', ' Lemon, Nashi Blossom, White Musk', 'About:', 'For the playful Blossom Girl, this fragrance captures pristine white petals, succulent nashi fruit and pear, and a bite of crisp apple. The base is softened with rose and white musk. ', 'What else you need to know:', 'From colognes and candles to bath and body care, each Jo Malone London product comes presented in their signature gift box and ribbon.']",True,/productimages/sku/s2058964-main-Lhero.jpg,https://www.sephora.com/product/nashi-blossom-cologne-P429975?icid2=products,s2058964-main-Lhero.jpg,"(210, 215, 23)"
"['TOM FORD', 'Neroli Portofino Shower Gel']","['SIZE ', '8.5 oz/ 250 mL', '•', 'ITEM ', '1449180']","[['5 stars', '2', '4 stars', '2', '3 stars', '4', '2 stars', '1', '1 star', '2']]","[['11 reviews'], ['884', ' loves']]",['$68.00'],,,"['\tVibrant. Sparkling. Transportive. To Tom Ford, this scent perfectly captures the cool breezes, sparkling clear water, and lush foliage of the Italian Riviera. His reinvention of a classic eau de cologne features crisp citrus oils, surprising floral notes, and amber undertones to leave a splashy yet substantive impression.\n', '\n', 'Notes:', '\nTunisian Neroli, Italian Bergamot, Sicilian Lemon, Winter Yellow Mandarin, Orange Flower, Lavender.\n', '\n', 'Style:', '\nVibrant. Sparkling. Transportive.\n', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com  to get personalized advice on how to use this product or assistance with any Tom Ford product']",True,/productimages/sku/s1449180-main-Lhero.jpg,https://www.sephora.com/product/neroli-portofino-shower-gel-P380647?icid2=products,s1449180-main-Lhero.jpg,"(11, 82, 89)"
"['NEST ', 'Dahlia & Vines Rollerball']","['ITEM ', '1558154']","[['5 stars', '38', '4 stars', '7', '3 stars', '2', '2 stars', '2', '1 star', '1']]","[['50 reviews'], ['3551', ' loves']]",['$27.00'],['0.27 oz/ 8 mL Eau de Parfum Rollerball'],,"['Dewy daffodils, peony, and rose are blended with the essence of garden vines. This combination reveals a romantic floral that exudes elegance, grace, and luxury.\n', '\n', ""Inspired by the works of 18th Century British artist Mrs. Mary Delany, Laura Slatkin collaborated with master perfumers to translate these works of art into luxurious fragrances that capture the essence of each of the botanicals that adorn the products' striking packaging.\n"", '\n', 'Notes:', '\n', 'Dewy Daffodils, Peony, Rose, Garden Vines.\n', 'Style:', '\n', 'Elegant. Classic. Romantic.\n']",True,/productimages/sku/s1558154-main-Lhero.jpg,https://www.sephora.com/product/dahlia-vines-rollerball-P381796?icid2=products,s1558154-main-Lhero.jpg,"(61, 63, 61)"
"['The 7 Virtues', 'Orange Blossom Eau de Parfum Rollerball']","['ITEM ', '2047728']","[['5 stars', '6', '4 stars', '1', '3 stars', '0', '2 stars', '1', '1 star', '0']]","[['8 reviews'], ['578', ' loves']]",['$28.00'],"['0.33 oz/ 11 mL Eau de Parfum Rollerball', ' ', ' - Orange Blossom Eau de Parfum']",,"['Fragrance Family:', '\n', ' Fresh \n', '\n', 'Scent Type:', '\n', ' Fresh Floral \n', '\n', 'Key Notes:', '\n', ' Mandarin, Orange Blossom (Neroli) , Labdanum \n', '\n', 'About:', '\n', ' Healing neroli (orange blossom) essential oil is known to reduce anxiety and has aromatheraputic benefits. This bright, fresh orange blossom blends gloriously with the lush, juicy freshness of mandarin, tangerine and bergamot. Known as the kind perfume, it comes with a warm heart of jasmine anchored with precious amber as a base note. This vegan perfume is for men and women who want a scent they can wear to work in the morning and layer with a bolder Rose Amber at night. \n', '\n', 'What else you need to know:', '\n', ' This peace perfume helps protect girls from forced marriage. Their fathers grow orange blossom crops to keep them safe from the illegal opium trade. This precious neroli (orange blossom) essential oil travels on the most dangerous highway in the world to bring a brighter future to the 1000 seasonal farmers and their families who benefit from our essential oil purchases.  \n', '\n', 'This vegan, hypoallergenic, and cruelty-free perfume features ethically sourced neroli essential oil from Afghanistan. ', 'The 7 Virtues peace perfumes are made with organic sugar cane alcohol. It forms the best bond with natural essential oils which enhances our natural perfumes. Made in Canada.', 'Clean at Sephora', 'When you spot our Clean seal, you can be sure we’ve checked that this brand’s product is made without the ingredients you told us you’d most like to avoid. Bonus: Clean at Sephora fragrances are cruelty-free.', ' Clean at Sephora™ is formulated without: ', 'Sulfates SLS and SLES, parabens , formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan , triclocarban, PTFE/PFOA, styrene, polyacrylamide/acrylamide, acetaldehyde, acetonitrile, methylene chloride, animal fats, oils, and musks, benzalkonium chloride, toluene, resorcinol, acetone, butoxyethanol, ethylenediaminetetraacetic acid, methyl cellosolve, methylisothiazolinone/ methylchloroisothiazolinone, mercury and mercury compounds (thimerosal), bisphenol A(BPA).']",True,/productimages/sku/s2047728-main-Lhero.jpg,https://www.sephora.com/product/orange-blossom-eau-de-parfum-rollerball-P428707?icid2=products,s2047728-main-Lhero.jpg,"(230, 234, 228)"
"['Viktor&Rolf', 'Magic Dirty Trick']","['SIZE ', '2.5 oz/ 75 mL', '•', 'ITEM ', '2109536']","[['5 stars', '6', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '3']]","[['10 reviews'], ['826', ' loves']]",['$190.00'],,,"['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Warm & Sweet Gourmands', 'Key Notes:', ' Iris Essence, Ink Accord', 'About:', ' Dirty Trick arrests the senses with a mischievous combination of iris and ink. Sparkling bergamot and clary sage are interrupted by spicy and sweet incense to compose the top notes, while powdery iris and violet leaves blend harmoniously with ink to create a metallic and smoky heart. A base of suede, cedarwood, and benzoin reveals the overall sensuality of this fragrance, leaving behind an enchanting trail.', 'What else you need to know:', 'Magic Collection potions swirl in irregular glass bottles laced with tiny, thin bubbles—providing a transparent view of the subtly hued, pastel liquids encapsulated. The bottles are reminiscent of luxuriously crafted apothecary bottles. True to this nostalgic, chemist form, the glass-embossed letters of ""Magic"" and ""Viktor&Rolf"" run vertically down the sides of the potion-filled capsules. ', ""The bottle is presented in a luxurious drawer case adorned with the iconic Viktor&Rolf black seal and a grosgrain ribbon buckle on the side. Nestled inside, the fragrance is accompanied by a card featuring an ornately drawn illustration of that respective fragrance created by avant-garde Parisian designers Michael Amzalag and Mathias Augustyniak of M/ M (Paris). Each of these dreamy, surrealistic illustrations express each fragrance's olfactory and magic identity. As magic illusions, the illustrations reveal the fragrance name, ingredients and clues to guess the magic trick—the visual riddles inviting you into the magical universe.""]",True,/productimages/sku/s2109536-main-Lhero.jpg,https://www.sephora.com/product/magic-dirty-trick-P432808?icid2=products,s2109536-main-Lhero.jpg,"(235, 228, 210)"
"['Jo Malone London', 'Lime Basil & Mandarin Body & Hand Wash']","['ITEM ', '1946961']","[['5 stars', '2', '4 stars', '1', '3 stars', '1', '2 stars', '2', '1 star', '1']]","[['7 reviews'], ['593', ' loves']]",['$40.00'],"['SIZE: ', ' ', '8.5 oz/ 250 mL']","['Standard size', '3.4 oz/ 100 mL', '8.5 oz/ 250 mL']","['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Citrus & Fruits', 'Key Notes:', ' Mandarin, Basil, Amberwood', 'About:', ' This refreshing body and hand wash gently cleanses and deliciously scents your skin, leaving body and hands conditioned and soft. Its crystal clear gel transforms into a rich lather and its uplifting fragrance fills the bathroom, immersing you in delicate scent.', 'In Jo Malone London’s signature fragrance, peppery basil and aromatic white thyme bring an unexpected twist to the scent of limes on a Caribbean breeze—a modern classic.', 'What else you need to know:', ' From colognes and candles to bath and body care, each Jo Malone London product comes presented in their signature gift box and ribbon.']",True,/productimages/sku/s1946961-main-Lhero.jpg,https://www.sephora.com/product/lime-basil-mandarin-body-hand-wash-P417203?icid2=products,s1946961-main-Lhero.jpg,"(233, 231, 205)"
"['NEST ', 'Midnight Fleur Rollerball']","['ITEM ', '1558089']","[['5 stars', '93', '4 stars', '11', '3 stars', '2', '2 stars', '7', '1 star', '8']]","[['121 reviews'], ['5322', ' loves']]",['$27.00'],['0.27 oz/ 8 mL Eau de Parfum Rollerball'],,"['Exotic wood, patchouli, and black amber are blended with sensual notes of night-blooming jasmine and vanilla orchid.  The combination of these notes is bold, irresistible, and purely sensual.\n', '\n', ""Inspired by the works of 18th Century British artist Mrs. Mary Delany, Laura Slatkin collaborated with master perfumers to translate these works of art into luxurious fragrances that capture the essence of each of the botanicals that adorn the products' striking packaging.\n"", '\n', 'Notes:', '\n', 'Exotic Woods, Black Amber, Patchouli, Night-Blooming Jasmine, Vanilla Orchid.\n', 'Style:', '\n', 'Sensual. Intoxicating. Bold.\n']",True,/productimages/sku/s1558089-main-Lhero.jpg,https://www.sephora.com/product/midnight-fleur-rollerball-P381795?icid2=products,s1558089-main-Lhero.jpg,"(61, 72, 65)"
"['PINROSE', 'Merry Maker ']","['SIZE ', '1.7 oz/ 50 mL', '•', 'ITEM ', '1918069']","[['5 stars', '16', '4 stars', '12', '3 stars', '3', '2 stars', '1', '1 star', '0']]","[['32 reviews'], ['2146', ' loves']]",['$65.00'],,,"['Fragrance Family:', '\n', ' Floral\n', '\n', 'Scent Type:', '\n', ' Fruity Floral\n', '\n', 'Key Notes:', '\n', ' Plum, Tonka Bean, Nectarine\n', '\n', 'About:', '\n', ' Radiate sunshine with this refreshing nectarine blend. Best worn when you need an extra skip in your step.  \n', '\n', 'Beauty Tip:', '\n', 'For the girl-next-door formula, layer with Tambourine Dreamer. \n', 'For a bombshell blend, layer with Cuddle Punk.\n']",True,/productimages/sku/s1918069-main-Lhero.jpg,https://www.sephora.com/product/merry-maker-P407368?icid2=products,s1918069-main-Lhero.jpg,"(238, 217, 219)"
"['TOM FORD', 'Orchid Soleil Eau de Parfum Touch Point']","['SIZE ', '0.20 oz/ 6 mL', '•', 'ITEM ', '1913805']","[['5 stars', '6', '4 stars', '5', '3 stars', '2', '2 stars', '0', '1 star', '2']]","[['15 reviews'], ['2012', ' loves']]",['$45.00'],,,"['Introducing the solar side of the elusive TOM FORD Orchid Soleil Eau de Parfum Touch Point. A radiant and sensual force of nature, the new scent captures the seductive warmth and reflective bare skin of the TOM FORD woman.\n', '\nIn Soleil, the Orchid Soleil Eau de Parfum Touch Point accord becomes illuminated by an aura of deftly worked tuberose, marrying the creamy, molten floral sensuality of that iconic flower with crisp, floral, and spicy elements. The tuberose petal glows against this dramatic backdrop. A high concentration of salicylate compounds offer a spicy, metallic glint. \n', '\n\nRemote private islands where summer lasts all year and one day seamlessly blends into the next inspire the TOM FORD Soleil Collection, a sensuous series of bronzers, highlighters, and skincare designed to illuminate summer.\n', 'Notes:', '\n', ' Tuberose Petals, Black Orchid, Headspace, Spider Lily Accord, Vanilla, Chestnut, Cream Accord, Patchouli.\n ', 'Style:', '\n', 'Radiant. Sensual. Warm.', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com  to get personalized advice on how to use this product or assistance with any Tom Ford product']",True,/productimages/sku/s1913805-main-Lhero.jpg,https://www.sephora.com/product/orchid-soleil-eau-de-parfum-touch-poin-P421214?icid2=products,s1913805-main-Lhero.jpg,"(232, 173, 126)"
"['CLEAN', 'Reserve Sel Santal Travel Spray']","['ITEM ', '2019586']","[['5 stars', '13', '4 stars', '2', '3 stars', '1', '2 stars', '0', '1 star', '0']]","[['15 reviews'], ['716', ' loves']]",['$25.00'],['0.34 oz/ 10 mL Eau de Parfum Travel Spray'],,"['Fragrance Family:', ' Earthy & Woody', 'Scent Type:', ' Warm Woods', 'Key Notes:', '  Mandarin, Violet, Sandalwood', 'About:', 'Sel Santal is crafted with eco-conscious and sustainably sourced violet and styrax.', 'What else you need to know:', 'This product is cruelty free, vegan, gluten free, phthalate free, non-toxic, and comes in eco-conscious packaging.', 'CLEAN ethically sources violet absolute from Grasse, by working together with local farmers, guaranteeing the conservation of their ancestral agricultural lands and their income, thus protecting the farmers from succumbing to real estate pressure in this highly sought area. In addition, the brand works closely with the styrax Honduras native farmers, the Pech tribe, protecting their agricultural land, ensuring fair wages, and donating to local schools.', ' ', 'Clean at Sephora', 'When you spot our Clean seal, you can be sure we’ve checked that this brand’s product is made without the ingredients you told us you’d most like to avoid. Bonus: Clean at Sephora fragrances are cruelty-free.', 'Clean at Sephora™ is formulated without: Sulfates SLS and SLES, parabens , formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan , triclocarban, PTFE/PFOA, styrene, polyacrylamide/acrylamide, acetaldehyde, acetonitrile, methylene chloride, animal fats, oils, and musks, benzalkonium chloride, toluene, resorcinol, acetone, butoxyethanol, ethylenediaminetetraacetic acid, methyl cellosolve, methylisothiazolinone/ methylchloroisothiazolinone, mercury and mercury compounds (thimerosal), bisphenol A(BPA).']",True,/productimages/sku/s2019586-main-Lhero.jpg,https://www.sephora.com/product/reserve-sel-santal-travel-spray-P426097?icid2=products,s2019586-main-Lhero.jpg,"(221, 223, 221)"
